,Award date,Capacity (m3/d),Capacity (MGD),Capital Cost per Unit of Daily Capacity ($/m3/d),Country,Customer type,EPC contractor (desal),EPC price,Feedwater,Holding Company,Inflation Adjusted EPC,Latitude,Location,Location type,Longitude,Membrane type (RO),Online date,Owner - Client,Plant status,Plant supplier,Plant supplier share,Plant type,Procurement model,Project name,Region,RO Feed Pump Drive,RO Membrane Type,RO System,Size,Subregion,Technology,Thermal design,Unit size (m3/d),Units,Winner,Water price (USD/m3),Water Year,Water Cost,Water Inflation Multiple,Inflation Adjusted Water Cost,Water Stress,Inflation Adjusted Wellhead Natural Gas Price
50,2002.0,240,0.06,1419.464828,Greece,Tourist facilities as drinking water (TDS 10ppm - <1000ppm),Osmo Sistemi,250000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Caramondani Group,340671.5588,35.25,Crete,Land based,24.75,Spiral Wound Membrane,2002,,Online,Caramondani Group,100.0,Stand-alone,EPC,Crete,EMEA,,Spiral Wound Membrane,,S,Western Europe,RO (Reverse Osmosis),,240.0,1.0,,,,,0.0,,3.27257144,4.019924394040472
51,2002.0,240,0.06,1419.464828,Greece,Tourist facilities as drinking water (TDS 10ppm - <1000ppm),Osmo Sistemi,250000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Caramondani Group,340671.5588,35.25,Crete,Land based,24.75,Spiral Wound Membrane,2002,,Online,Caramondani Group,100.0,Stand-alone,EPC,Crete,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,S,Western Europe,RO (Reverse Osmosis),,240.0,1.0,,,,,0.0,,3.27257144,4.019924394040472
52,2002.0,160,0.04,3662.219258,Greece,Municipalities as drinking water (TDS 10ppm - <1000ppm),,430000.0,Seawater (TDS 20000ppm - 50000ppm),,585955.0812,36.3955556,Thira Island,Land based,25.4591667,Spiral Wound Membrane,2002,,Online,,,Stand-alone,EPC,Thira Island,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,S,Western Europe,RO (Reverse Osmosis),,160.0,1.0,,,,,0.0,,3.27257144,4.019924394040472
53,2002.0,120,0.03,3633.829961,Greece,Tourist facilities as drinking water (TDS 10ppm - <1000ppm),Osmo Sistemi,320000.0,Seawater (TDS 20000ppm - 50000ppm),Caramondani Group,436059.5953,35.25,Crete,Land based,24.75,Spiral Wound Membrane,2002,,Online,Caramondani Group,100.0,Stand-alone,EPC,Crete,EMEA,,Spiral Wound Membrane,,S,Western Europe,RO (Reverse Osmosis),,120.0,1.0,,,,,0.0,,3.27257144,4.019924394040472
54,2002.0,"3,410",0.9,1818.247029,India,Industry (TDS <10ppm),Thermax Limited,4550000.0,Wastewater,Thermax Limited,6200222.37,27.2166667,Bewar,Land based,79.3,Spiral Wound Membrane,2002,Shree Cement,Online,Thermax Limited,100.0,Stand-alone,EPC,Bewar,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,M,Southern Asia,RO (Reverse Osmosis),,3410.0,1.0,,,2009.0,0.279810267985612,1.142553499,2295.3899794910003,3.584886835,4.019924394040472
55,2002.0,"1,680",0.44,1316.600917,India,Industry (TDS <10ppm),Entropie S.A.S.,1660000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Veolia,2211889.541,21.6333333,Porbandar,Land based,69.6,,2003,SAURASHTRA CHEM,Online,Veolia,100.0,Stand-alone,EPC,Porbandar,Asia Pacific,,,,M,Southern Asia,MED (Multi-effect Distillation),,1680.0,1.0,,,2009.0,0.279810267985612,1.142553499,2295.3899794910003,3.584886835,4.019924394040472
56,2002.0,720,0.19,1987.25076,India,Industry (TDS <10ppm),Ion Exchange Ltd.,1050000.0,Wastewater,Ion Exchange Ltd.,1430820.5469999998,11.1,Tiruppur,Land based,77.35,Spiral Wound Membrane,2002,Private,Online,Ion Exchange Ltd.,100.0,Stand-alone,EPC,Tirpur,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,S,Southern Asia,RO (Reverse Osmosis),,720.0,1.0,,,2009.0,0.279810267985612,1.142553499,2295.3899794910003,3.584886835,4.019924394040472
57,2002.0,210,0.06,1966.970045,India,Industry (TDS <10ppm),,310000.0,Wastewater,,413063.7095,26.0,Rajasthan,Land based,74.0,Flat membrane (FM),2003,RSWM Ltd,Online,,,Stand-alone,EPC,Rajasthan,Asia Pacific,Electric Motor,Flat membrane (FM),Single Pass,S,Southern Asia,RO (Reverse Osmosis),,210.0,1.0,,,2009.0,0.279810267985612,1.142553499,2295.3899794910003,3.584886835,4.019924394040472
58,2002.0,"12,240",3.23,1777.949279,Iraq,Industry (TDS <10ppm),Veolia Rossmark,15970000.0,Wastewater,Veolia,21762099.18,33.248611,Daura,Land based,44.409167,,2002,Midland Refinery,Online,Veolia,100.0,Stand-alone,EPC,Daura,EMEA,Electric Motor,,Single Pass,L,Middle East / North Africa,RO (Reverse Osmosis),,4080.0,3.0,,,2017.0,0.935423378702759,1.0,2017.0,3.483184717,4.019924394040472
59,2002.0,"1,000",0.26,1975.895041,Italy,Industry (TDS <10ppm),"Ionics, Inc.",1450000.0,Wastewater,GdF Suez,1975895.041,,Italy,Land based,,,2002,,Online,GdF Suez,100.0,Stand-alone,EPC,Italy,EMEA,,,,M,Western Europe,ED (Electrodialysis),,1000.0,1.0,,,,,0.0,,3.350267831,4.019924394040472
60,2002.0,570,0.15,1410.499787,Italy,Industry (TDS <10ppm),Osmo Sistemi,590000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Caramondani Group,803984.8788,41.460932,Foggia,Land based,15.549251000000002,Spiral Wound Membrane,2002,,Online,Caramondani Group,100.0,Stand-alone,EPC,Foggia,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,S,Western Europe,RO (Reverse Osmosis),,570.0,1.0,,,,,0.0,,3.350267831,4.019924394040472
61,2002.0,500,0.13,3624.745386,Italy,Industry (TDS <10ppm),"Ionics, Inc.",1330000.0,Seawater (TDS 20000ppm - 50000ppm),GdF Suez,1812372.693,,Italy,Land based,,Spiral Wound Membrane,2002,,Online,GdF Suez,100.0,Stand-alone,EPC,Italy,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,S,Western Europe,RO (Reverse Osmosis),,500.0,1.0,,,,,0.0,,3.350267831,4.019924394040472
62,2002.0,288,0.08,1419.464828,Italy,Municipalities as drinking water (TDS 10ppm - <1000ppm),Osmo Sistemi,300000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Caramondani Group,408805.8706,38.1166667,Palermo,Land based,13.366666699999998,Spiral Wound Membrane,2002,,Online,Caramondani Group,100.0,Stand-alone,EPC,Palermo,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,S,Western Europe,RO (Reverse Osmosis),,288.0,1.0,,,,,0.0,,3.350267831,4.019924394040472
63,2002.0,288,0.08,2034.566254,Italy,Industry (TDS <10ppm),Osmo Sistemi,430000.0,Wastewater,Caramondani Group,585955.0812,39.222538,Cagliari,Land based,9.117145,Spiral Wound Membrane,2002,,Online,Caramondani Group,100.0,Stand-alone,EPC,Cagliari,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,S,Western Europe,RO (Reverse Osmosis),,288.0,1.0,,,,,0.0,,3.350267831,4.019924394040472
64,2002.0,230,0.06,1421.933463,Italy,Irrigation (TDS <1000ppm),Osmo Sistemi,240000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Caramondani Group,327044.6965,41.460932,Foggia,Land based,15.549251000000002,Spiral Wound Membrane,2002,,Online,Caramondani Group,100.0,Stand-alone,EPC,Foggia,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,S,Western Europe,RO (Reverse Osmosis),,230.0,1.0,,,,,0.0,,3.350267831,4.019924394040472
65,2002.0,"4,800",1.27,3056.338335,Japan,Power stations (TDS <10ppm),Kobelco Eco-Solutions,11010000.0,Seawater (TDS 20000ppm - 50000ppm),Kobe Steel Group,14670424.01,35.45,Maizuru,Land based,135.33333330000002,Spiral Wound Membrane,2003,,Online,Kobe Steel Group,100.0,Stand-alone,EPC,Maizuru,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,4800.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
66,2002.0,"4,000",1.06,952.711459,Japan,Industry (TDS <10ppm),Kajima Corporation,2860000.0,Pure water or tap water (TDS <500ppm),Kajima Corporation,3810845.836,35.75958895,Japan,Land based,138.3398438,Tube Membrane,2003,,Online,Kajima Corporation,100.0,Stand-alone,EPC,Japan,Asia Pacific,,Tube Membrane,,M,East Asia / Pacific,RO (Reverse Osmosis),,1333.33,3.0,,,,,0.0,,3.054321889,4.019924394040472
67,2002.0,"4,000",1.06,1305.814308,Japan,Municipalities as drinking water (TDS 10ppm - <1000ppm),"Toray Industries, Inc.  ",3920000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),"Toray Industries, Inc.  ",5223257.23,35.0045306,Shiga,Land based,135.8685899,Spiral Wound Membrane,2003,,Online,"Toray Industries, Inc.  ",100.0,Stand-alone,EPC,Shiga,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,2000.0,2.0,,,,,0.0,,3.054321889,4.019924394040472
68,2002.0,"2,880",0.76,1013.227513,Japan,Industry (TDS <10ppm),,2190000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),,2918095.238,32.755,Nagasaki,Land based,129.8683333,Spiral Wound Membrane,2003,,Online,,,Stand-alone,EPC,Nagasaki,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,2880.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
69,2002.0,"2,800",0.74,1065.970863,Japan,Industry (TDS <10ppm),Kobelco Eco-Solutions,2240000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),Kobe Steel Group,2984718.417,32.966666700000005,Mie,Land based,131.5833333,Spiral Wound Membrane,2003,,Online,Kobe Steel Group,100.0,Stand-alone,EPC,Mie,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,1400.0,2.0,,,,,0.0,,3.054321889,4.019924394040472
70,2002.0,"1,920",0.51,1047.927085,Japan,Industry (TDS <10ppm),,1510000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),,2012020.004,32.755,Nagasaki,Land based,129.8683333,Spiral Wound Membrane,2003,,Online,,,Stand-alone,EPC,Nagasaki,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,1920.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
71,2002.0,"1,600",0.42,1940.400087,Japan,Industry (TDS <10ppm),Kobelco Eco-Solutions,2330000.0,Wastewater,Kobe Steel Group,3104640.139,32.966666700000005,Mie,Land based,131.5833333,Spiral Wound Membrane,2003,,Online,Kobe Steel Group,100.0,Stand-alone,EPC,Mie,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,800.0,2.0,,,,,0.0,,3.054321889,4.019924394040472
72,2002.0,"1,010",0.27,1345.656288,Japan,Municipalities as drinking water (TDS 10ppm - <1000ppm),Astom Corporation,1020000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Astom Corporation,1359112.851,26.3358333,Okinawa,Land based,127.8013889,,2003,,Online,Astom Corporation,100.0,Stand-alone,EPC,Okinawa,Asia Pacific,,,,M,East Asia / Pacific,ED (Electrodialysis),,1010.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
73,2002.0,960,0.25,1082.626658,Japan,Industry (TDS <10ppm),,780000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),,1039321.592,33.237222,Oita,Land based,131.604444,Spiral Wound Membrane,2003,,Online,,,Stand-alone,EPC,Oita,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,960.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
74,2002.0,880,0.23,1114.925102,Japan,Industry (TDS <10ppm),Nippon Rensui,720000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),Mitsubishi,981134.0894,34.6833333,Nara,Land based,135.83333330000002,,2002,,Online,Mitsubishi,100.0,Stand-alone,EPC,Nara,Asia Pacific,Electric Motor,,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,880.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
75,2002.0,800,0.21,1082.626658,Japan,Industry (TDS <10ppm),Kurita Water Industries Ltd,650000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),Kurita Water Industries Ltd,866101.3264,35.685,Tokyo,Land based,139.7513889,Spiral Wound Membrane,2003,,Online,Kurita Water Industries Ltd,100.0,Stand-alone,EPC,Tokyo,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,800.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
76,2002.0,800,0.21,1365.775169,Japan,Tourist facilities as drinking water (TDS 10ppm - <1000ppm),Ace Water Treatment Co. Ltd,820000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Ace Water Treatment Co. Ltd,1092620.135,26.3358333,Okinawa,Land based,127.8013889,,2003,,Online,Ace Water Treatment Co. Ltd,100.0,Stand-alone,EPC,Okinawa,Asia Pacific,Electric Motor,,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,800.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
77,2002.0,600,0.16,999.3032392,Japan,Industry (TDS <10ppm),Organo,440000.0,Pure water or tap water (TDS <500ppm),Organo,599581.9435,34.5,Chugoku,Land based,133.0,Spiral Wound Membrane,2002,,Online,Organo,100.0,Stand-alone,EPC,Cyuugoku,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,600.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
78,2002.0,600,0.16,999.3032392,Japan,Industry (TDS <10ppm),Organo,440000.0,Pure water or tap water (TDS <500ppm),Organo,599581.9435,35.0,Kinki,Land based,135.5,Spiral Wound Membrane,2002,,Online,Organo,100.0,Stand-alone,EPC,Kinki,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,600.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
79,2002.0,360,0.1,1135.571863,Japan,Industry (TDS <10ppm),Nippon Rensui,300000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),Mitsubishi,408805.8706,35.685,Tokyo,Land based,139.7513889,,2002,,Online,Mitsubishi,100.0,Stand-alone,EPC,Tokyo,Asia Pacific,Electric Motor,,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,360.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
80,2002.0,330,0.09,1403.979758,Japan,Tourist facilities as drinking water (TDS 10ppm - <1000ppm),Wellthy,340000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Wellthy,463313.32,33.1591667,Sasebo Nagasaki,Land based,129.7227778,Flat membrane (FM),2002,Hotel,Online,Wellthy,100.0,Stand-alone,EPC,Sasebo Nagasaki,Asia Pacific,Electric Motor,Flat membrane (FM),Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,330.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
81,2002.0,300,0.08,1135.571863,Japan,Industry (TDS <10ppm),Nippon Rensui,250000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),Mitsubishi,340671.5588,36.0,Saitama,Land based,139.5,,2002,,Online,Mitsubishi,100.0,Stand-alone,EPC,Saitama,Asia Pacific,Electric Motor,,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,300.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
82,2002.0,240,0.06,3997.390737,Japan,Municipalities as drinking water (TDS 10ppm - <1000ppm),Hitachi Zosen Corporation,720000.0,Seawater (TDS 20000ppm - 50000ppm),Hitachi Zosen Corporation,959373.7769,26.3358333,Okinawa,Land based,127.8013889,Spiral Wound Membrane,2003,,Online,Hitachi Zosen Corporation,100.0,Stand-alone,EPC,Okinawa,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,120.0,2.0,,,,,0.0,,3.054321889,4.019924394040472
83,2002.0,200,0.05,1399.086758,Japan,Tourist facilities as drinking water (TDS 10ppm - <1000ppm),Ace Water Treatment Co. Ltd,210000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Ace Water Treatment Co. Ltd,279817.3516,35.75958895,Japan,Land based,138.3398438,,2003,,Online,Ace Water Treatment Co. Ltd,100.0,Stand-alone,EPC,Japan,Asia Pacific,Electric Motor,,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,200.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
84,2002.0,180,0.05,6662.317894,Japan,Municipalities as drinking water (TDS 10ppm - <1000ppm),Hitachi Zosen Corporation,900000.0,Seawater (TDS 20000ppm - 50000ppm),Hitachi Zosen Corporation,1199217.221,26.3358333,Okinawa,Land based,127.8013889,Spiral Wound Membrane,2003,,Online,Hitachi Zosen Corporation,100.0,Stand-alone,EPC,Okinawa,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,90.0,2.0,,,,,0.0,,3.054321889,4.019924394040472
85,2002.0,160,0.04,1998.695369,Japan,Industry (TDS <10ppm),Kajima Corporation,240000.0,Wastewater,Kajima Corporation,319791.259,35.75958895,Japan,Land based,138.3398438,,2003,,Online,Kajima Corporation,100.0,Stand-alone,EPC,Japan,Asia Pacific,,,,S,East Asia / Pacific,MED (Multi-effect Distillation),,160.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
86,2002.0,122,0.03,3604.204763,Japan,Municipalities as drinking water (TDS 10ppm - <1000ppm),Kawasaki,330000.0,Seawater (TDS 20000ppm - 50000ppm),Kawasaki,439712.9811,37.85,Hegura-jima Island,Land based,136.91666669999998,Spiral Wound Membrane,2003,,Online,Kawasaki,100.0,Stand-alone,EPC,Hegurajina Island,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,122.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
87,2002.0,122,0.03,3604.204763,Japan,Municipalities as drinking water (TDS 10ppm - <1000ppm),Kawasaki,330000.0,Seawater (TDS 20000ppm - 50000ppm),Kawasaki,439712.9811,37.85,Hegura-jima Island,Land based,136.91666669999998,Spiral Wound Membrane,2003,,Online,Kawasaki,100.0,Stand-alone,EPC,Hegurajima Island,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,122.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
88,2002.0,122,0.03,3604.204763,Japan,Municipalities as drinking water (TDS 10ppm - <1000ppm),"Toray Industries, Inc.  ",330000.0,Seawater (TDS 20000ppm - 50000ppm),"Toray Industries, Inc.  ",439712.9811,36.75,Ishikawa,Land based,136.75,Spiral Wound Membrane,2003,,Online,"Toray Industries, Inc.  ",100.0,Stand-alone,EPC,Ishikawa,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,122.0,1.0,,,,,0.0,,3.054321889,4.019924394040472
89,2002.0,"20,000",5.28,1753.081631,Kazakhstan,Municipalities as drinking water (TDS 10ppm - <1000ppm),Keldysh,27020000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Keldysh,35061632.61,43.6410973,Aktau,Land based,51.19851129999999,Spiral Wound Membrane,2004,Mangistaumanaygaz JSC,Online,Keldysh,100.0,Stand-alone,EPC,Aktau,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,L,Eastern Europe / Central Asia,RO (Reverse Osmosis),,2000.0,10.0,,,2016.0,0.334884418144073,1.02129929,2058.93936864,4.018548002,4.019924394040472
90,2002.0,"1,100",0.29,1266.504678,Kazakhstan,Industry (TDS <10ppm),"Ionics, Inc.",1110000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),GdF Suez,1393155.146,48.5166667,Kazakhstan,Land based,66.7666667,,2005,,Online,GdF Suez,100.0,Stand-alone,EPC,Kazakhstan,EMEA,,,,M,Eastern Europe / Central Asia,MED (Multi-effect Distillation),MVC (Mechanical Vapour Compression),1100.0,1.0,,,2016.0,0.334884418144073,1.02129929,2058.93936864,4.018548002,4.019924394040472
91,2002.0,200,0.05,3503.568026,Kazakhstan,Municipalities as drinking water (TDS 10ppm - <1000ppm),Keldysh,540000.0,Seawater (TDS 20000ppm - 50000ppm),Keldysh,700713.6051,43.6410973,Aktau,Land based,51.19851129999999,Spiral Wound Membrane,2004,,Online,Keldysh,100.0,Stand-alone,EPC,Aktau,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,S,Eastern Europe / Central Asia,RO (Reverse Osmosis),,200.0,1.0,,,2016.0,0.334884418144073,1.02129929,2058.93936864,4.018548002,4.019924394040472
92,2002.0,"16,000",4.23,1249.184606,Libya,Industry (TDS <10ppm),Reggiane,15000000.0,Seawater (TDS 20000ppm - 50000ppm),Demont s.r.l.,19986953.69,32.93,"Mellitah, Zuwara City",Land based,12.079,,2003,Agip Gas,Online,Demont s.r.l.,100.0,Stand-alone,EPC,Wafa,EMEA,,,,L,Middle East / North Africa,MSF (Multi-stage Flash),Flash,5333.33,3.0,,,0.0,0.0,0.0,0.0,4.84021236,4.019924394040472
93,2002.0,"15,840",4.18,1682.403509,Libya,Power stations (TDS <10ppm),Reggiane Cranes and Plants,20000000.0,Seawater (TDS 20000ppm - 50000ppm),Demont s.r.l.,26649271.58,26.3351,Melitta,Land based,17.228331,,2003,Agip Gas,Online,Demont s.r.l.,100.0,Stand-alone,EPC,Melitta,EMEA,,,,L,Middle East / North Africa,MSF (Multi-stage Flash),Flash,5280.0,3.0,,,0.0,0.0,0.0,0.0,4.84021236,4.019924394040472
94,2002.0,"2,000",0.53,3531.028485,Libya,Industry (TDS <10ppm),Membrane SRL,5300000.0,Seawater (TDS 20000ppm - 50000ppm),Membrane SRL,7062056.969,32.663544,Wafa Field,Land based,13.159,Spiral Wound Membrane,2003,Agip Gas,Online,Membrane SRL,100.0,Stand-alone,EPC,Wafa,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,500.0,4.0,,,0.0,0.0,0.0,0.0,4.84021236,4.019924394040472
95,2002.0,"1,360",0.36,1332.463579,Libya,Industry (TDS <10ppm),Ace Water Treatment Co. Ltd,1360000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Ace Water Treatment Co. Ltd,1812150.467,,Libya,Land based,,,2003,LNG Plant,Online,Ace Water Treatment Co. Ltd,100.0,Stand-alone,EPC,Libya,EMEA,Electric Motor,,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,1360.0,1.0,,,0.0,0.0,0.0,0.0,4.84021236,4.019924394040472
96,2002.0,"1,200",0.32,1621.164021,Libya,Power stations (TDS <10ppm),Entropie S.A.S.,1600000.0,Seawater (TDS 20000ppm - 50000ppm),Veolia,1945396.825,32.8925,Tripoli,Land based,13.18,,2006,,Online,Veolia,100.0,Stand-alone,EPC,Tripoli,EMEA,,,,M,Middle East / North Africa,MED (Multi-effect Distillation),,,,,,0.0,0.0,0.0,0.0,4.84021236,4.019924394040472
97,2002.0,110,0.03,3633.991579,Maldives,Tourist facilities as drinking water (TDS 10ppm - <1000ppm),Ace Water Treatment Co. Ltd,300000.0,Seawater (TDS 20000ppm - 50000ppm),Ace Water Treatment Co. Ltd,399739.0737,3.6175,Rangali,Land based,72.723611,,2003,,Online,Ace Water Treatment Co. Ltd,100.0,Stand-alone,EPC,Rangali,Asia Pacific,Electric Motor,,Single Pass,S,Southern Asia,RO (Reverse Osmosis),,110.0,1.0,,,0.0,0.0,0.0,0.0,-,4.019924394040472
